timestamp,Daily_kWh
2053-10-23,653.9758878923793
2053-10-24,849.250805811303
2053-10-25,914.5034871815568
2053-10-26,873.3717451547492
2053-10-27,511.2734270053672
2053-10-28,755.3667434017177
2053-10-29,526.2859139990907
2053-10-30,792.1565825680337
2053-10-31,197.6731877996435
2053-11-01,419.9305543595761
2053-11-02,555.2416845553838
2053-11-03,648.1137694792558
2053-11-04,539.5021046963196
2053-11-05,946.4637158730642
2053-11-06,269.4724958699739
2053-11-07,921.5763602324652
2053-11-08,911.4906565258035
2053-11-09,402.43459113038136
2053-11-10,692.3139606175733
2053-11-11,660.4374016552049
2053-11-12,876.0718691661722
2053-11-13,922.742299077517
2053-11-14,436.489920856634
2053-11-15,879.6891361662191
2053-11-16,857.7729983375351
2053-11-17,640.9209872364514
2053-11-18,712.4890393410552
2053-11-19,837.8184634787962
2053-11-20,851.5824854768822
2053-11-21,381.44763557048066
2053-11-22,859.1872336270213
2053-11-23,491.0005934739842
2053-11-24,886.2694718864313
2053-11-25,698.6504641555251
2053-11-26,590.4994927997919
2053-11-27,760.258063962858
2053-11-28,271.21696887591366
2053-11-29,693.2764383777404
2053-11-30,410.92174176977875
2053-12-01,837.6014205096362
2053-12-02,802.6296619743712
2053-12-03,768.9236476520982
2053-12-04,884.9256760828065
2053-12-05,559.8798301335496
2053-12-06,783.8098550913452
2053-12-07,824.8226775206514
2053-12-08,793.4193772173066
2053-12-09,723.2580659807696
2053-12-10,620.4912538173345
2053-12-11,722.6882027482889
2053-12-12,644.1166645863404
2053-12-13,645.7784795409046
2053-12-14,539.2497880884438
2053-12-15,226.11299769041693
2053-12-16,744.3421623316774
2053-12-17,770.1533468789952
2053-12-18,363.1234863419498
2053-12-19,489.2867816206865
2053-12-20,210.61553155504149
2053-12-21,411.27674918969245
2053-12-22,942.6894213340956
2053-12-23,602.9167460727914
2053-12-24,799.9684395329753
2053-12-25,713.4759895919412
2053-12-26,809.2475476278745
2053-12-27,868.3957161432347
2053-12-28,571.5655024933135
2053-12-29,791.3057555630371
2053-12-30,745.2832482635368
2053-12-31,694.9103726341474
2054-01-01,786.5999428906229
2054-01-02,887.1456080529488
2054-01-03,891.0409847280656
2054-01-04,894.3773290440529
2054-01-05,776.072371190907
2054-01-06,840.1409874933299
2054-01-07,319.81221008691335
2054-01-08,910.3886645553017
2054-01-09,831.4675185222604
2054-01-10,846.1226240030253
2054-01-11,671.7603368045238
2054-01-12,832.8302194198571
2054-01-13,665.9226035713926
2054-01-14,403.5982293296469
2054-01-15,174.16858076086064
2054-01-16,828.1892733915398
2054-01-17,876.6641097282826
2054-01-18,167.56436653525944
2054-01-19,177.55413611848712
2054-01-20,520.547470073017
2054-01-21,299.1126137828922
2054-01-22,877.9980547491342
2054-01-23,405.03331533729676
2054-01-24,665.3371232378381
2054-01-25,842.1889110085558
2054-01-26,294.8763616907653
2054-01-27,653.2733000208738
2054-01-28,880.5572422303366
2054-01-29,578.350257072476
2054-01-30,633.3721947068278
2054-01-31,863.1418327446727
2054-02-01,817.7881077552184
2054-02-02,872.3785510559522
2054-02-03,584.8810223369696
2054-02-04,184.9171211465964
2054-02-05,898.4831522100881
2054-02-06,432.5543811317721
2054-02-07,651.8771522906982
2054-02-08,911.1421324921148
2054-02-09,821.1850886604088
2054-02-10,236.51255577358904
2054-02-11,851.3749170321485
2054-02-12,340.74129257104056
2054-02-13,876.7689218296351
2054-02-14,759.3395244685285
2054-02-15,190.50977637067768
2054-02-16,368.8017264906093
2054-02-17,785.6172099885473
2054-02-18,827.5667895793047
2054-02-19,814.693654936307
2054-02-20,780.4523434715779
2054-02-21,284.9764963990503
2054-02-22,756.8741177004869
2054-02-23,850.6643153920361
2054-02-24,764.9573998625937
2054-02-25,815.0890887755791
2054-02-26,647.5879599102287
2054-02-27,807.5762822989298
2054-02-28,452.4646199192937
2054-03-01,614.2176182086865
2054-03-02,807.2232626270339
2054-03-03,730.5570932067158
2054-03-04,436.0347698276062
2054-03-05,654.7408525160529
2054-03-06,427.1442571077968
2054-03-07,820.404681356232
2054-03-08,398.1890226547909
2054-03-09,189.6053186302456
2054-03-10,904.784835303808
2054-03-11,742.1069795156141
2054-03-12,788.3205925885504
2054-03-13,926.0520409546918
2054-03-14,492.75040248138566
2054-03-15,495.94950384241264
2054-03-16,838.1325705413582
2054-03-17,290.2234491318917
2054-03-18,855.844743224478
2054-03-19,689.8144143389759
2054-03-20,707.5370270419544
2054-03-21,994.0556288913338
2054-03-22,804.3566198264616
2054-03-23,785.675752351527
2054-03-24,347.773752271244
2054-03-25,435.2099073378504
2054-03-26,175.95739177436
2054-03-27,859.499660155522
2054-03-28,711.509916745388
2054-03-29,184.60349151699083
2054-03-30,660.6115009912802
2054-03-31,714.9688436469363
2054-04-01,601.7575917521838
2054-04-02,777.0440925808373
2054-04-03,454.1010354148083
2054-04-04,689.9669294207499
2054-04-05,201.32478645546655
2054-04-06,504.7659165922767
2054-04-07,754.5792860241595
2054-04-08,678.4448145753416
2054-04-09,884.7751174767789
2054-04-10,208.5540628033235
2054-04-11,275.0673867349301
2054-04-12,816.2344328314412
2054-04-13,519.4400330996381
2054-04-14,226.38947810755496
2054-04-15,859.5872379009107
2054-04-16,728.2936688754694
2054-04-17,486.19196925332244
2054-04-18,833.8643693448961
2054-04-19,879.9060072432113
2054-04-20,695.6339943153773
2054-04-21,525.533590682491
2054-04-22,717.506181401204
2054-04-23,747.7264692195408
2054-04-24,201.12245206083745
2054-04-25,410.7483507435238
2054-04-26,715.4868664025258
2054-04-27,952.942295948202
2054-04-28,171.7019835703292
2054-04-29,875.5863366004579
2054-04-30,503.70219543630503
2054-05-01,819.6196322749154
2054-05-02,883.2909166163563
2054-05-03,772.167932842461
2054-05-04,571.0803920346364
2054-05-05,523.2828447582436
2054-05-06,388.4626238572851
2054-05-07,856.8421978079501
2054-05-08,989.0136285121305
2054-05-09,745.067625965683
2054-05-10,243.02280448038502
2054-05-11,200.28565336836442
2054-05-12,772.2290740507522
2054-05-13,401.11780984141984
2054-05-14,860.7937020240487
2054-05-15,682.6798260569332
2054-05-16,856.763975923527
2054-05-17,922.4544561123112
2054-05-18,935.5881571608609
2054-05-19,918.8281833838284
2054-05-20,409.3617281136654
2054-05-21,438.1540809231358
2054-05-22,833.4366833955323
2054-05-23,795.4103267944868
2054-05-24,676.2335397265059
2054-05-25,812.903272574137
2054-05-26,931.14331377736
2054-05-27,176.55760425372657
2054-05-28,186.52582064202124
2054-05-29,721.4142704723563
2054-05-30,653.205548295279
2054-05-31,213.1551972112296
2054-06-01,890.3358552498214
2054-06-02,784.4199854334445
2054-06-03,460.99098019062876
2054-06-04,244.19444684932014
2054-06-05,679.5320667451133
2054-06-06,892.5245110748551
2054-06-07,786.727690265232
2054-06-08,736.2864035114053
2054-06-09,951.2902185383601
2054-06-10,611.8458001711477
2054-06-11,700.4610681982723
2054-06-12,513.4752084876195
2054-06-13,708.1269859952844
2054-06-14,625.5187170025913
2054-06-15,463.32697617129287
2054-06-16,704.3465514472509
2054-06-17,576.5467116658037
2054-06-18,558.8693459397585
2054-06-19,637.9424932921692
2054-06-20,763.7738015618306
2054-06-21,591.9561136802529
2054-06-22,533.2891451198832
2054-06-23,690.7108960317984
2054-06-24,696.8565683009458
2054-06-25,763.0844555873618
2054-06-26,617.1421156979159
2054-06-27,878.3427571866813
2054-06-28,370.42113135383926
2054-06-29,727.1218971797582
2054-06-30,885.7045305987674
2054-07-01,450.7977271576011
2054-07-02,703.0392989734485
2054-07-03,176.79321767518653
2054-07-04,511.44729415668456
2054-07-05,368.8620473501433
2054-07-06,662.711952178041
2054-07-07,734.5996377235313
2054-07-08,848.7642852578817
2054-07-09,926.0373790811371
2054-07-10,841.4609760520891
2054-07-11,774.1282498635987
2054-07-12,671.1730257355916
2054-07-13,763.8817081944836
2054-07-14,394.09935912117373
2054-07-15,691.607135302928
2054-07-16,878.3452380014971
2054-07-17,863.3229704364782
2054-07-18,754.7941436254373
2054-07-19,233.74347265267804
2054-07-20,521.2571435142497
2054-07-21,780.142579614322
2054-07-22,622.2989683903174
2054-07-23,186.14530817436565
2054-07-24,851.111101779716
2054-07-25,303.85612129718845
2054-07-26,842.6835075509176
2054-07-27,776.0182523721799
2054-07-28,251.2943966986551
2054-07-29,870.315795014439
2054-07-30,457.99629205364647
2054-07-31,159.07523914591292
2054-08-01,212.98247677295015
2054-08-02,923.8622374580076
2054-08-03,174.75693783054956
2054-08-04,736.2316891800167
2054-08-05,209.58197753553097
2054-08-06,374.33872491943816
2054-08-07,811.5711743700349
2054-08-08,801.4634066060454
2054-08-09,939.5886411313918
2054-08-10,420.74792059756453
2054-08-11,819.327421920982
2054-08-12,553.2807525748362
2054-08-13,715.8026193786898
2054-08-14,828.9688739670997
2054-08-15,628.738551532043
2054-08-16,395.279974780203
2054-08-17,660.5899815183126
2054-08-18,852.2439490185265
2054-08-19,826.0157361259096
2054-08-20,802.581191987066
2054-08-21,904.1484277874055
2054-08-22,714.416441720023
2054-08-23,607.0986487431292
2054-08-24,766.5262486935774
2054-08-25,356.7944619310096
2054-08-26,470.0939933485173
2054-08-27,859.9808518434862
2054-08-28,511.83429023748835
2054-08-29,360.9311051623813
2054-08-30,921.5061033174638
2054-08-31,387.033393155626
2054-09-01,728.182326913534
2054-09-02,874.7390340153524
2054-09-03,684.5132564142717
2054-09-04,794.9205052334316
2054-09-05,577.5348820132319
2054-09-06,851.6258114300549
2054-09-07,405.43387920113116
2054-09-08,530.2906310559104
2054-09-09,635.156414573459
2054-09-10,824.2284167922668
2054-09-11,796.9900823444304
2054-09-12,643.2409247107771
2054-09-13,315.7563192072717
2054-09-14,804.8103340010762
2054-09-15,431.42620439841266
2054-09-16,738.493236561428
2054-09-17,623.6265843085815
2054-09-18,806.7253439733303
2054-09-19,499.1260315985046
2054-09-20,183.87912743994434
2054-09-21,700.2431443516642
2054-09-22,895.1996018286326
2054-09-23,553.1472569094317
2054-09-24,271.72010295890925
2054-09-25,337.4089143747552
2054-09-26,601.891577283731
2054-09-27,769.2976423413579
2054-09-28,844.8062154851524
2054-09-29,552.457047985643
2054-09-30,388.4029639644104
2054-10-01,784.0894814014027
2054-10-02,170.4785380950518
2054-10-03,271.15620658735617
2054-10-04,726.2697849738612
2054-10-05,451.4926880941349
2054-10-06,928.9186184488641
2054-10-07,165.3949129331313
2054-10-08,707.9257304120124
2054-10-09,508.41595643360307
2054-10-10,717.2902790321558
2054-10-11,932.1060451038061
2054-10-12,655.0642886403251
2054-10-13,859.2612854871057
2054-10-14,738.407123073664
2054-10-15,557.7108772329485
2054-10-16,854.2025711722624
2054-10-17,429.7923350266582
2054-10-18,858.0325823589604
2054-10-19,736.6544679584621
2054-10-20,360.6826143739573
2054-10-21,218.58342710865807
2054-10-22,759.9478776154376
2054-10-23,859.1540553968505
2054-10-24,948.3675272844022
2054-10-25,274.25112033539534
2054-10-26,394.62723174949855
2054-10-27,750.9776733621567
2054-10-28,480.58109545104077
2054-10-29,531.0208997839893
2054-10-30,912.3013724435768
2054-10-31,453.68931434586045
2054-11-01,568.4145307803605
2054-11-02,793.6469808688547
2054-11-03,740.1713907111632
2054-11-04,727.1985670799078
2054-11-05,792.8031221860348
2054-11-06,286.4237740001728
2054-11-07,833.1071610070951
2054-11-08,797.2486736127515
2054-11-09,667.3132256000879
2054-11-10,400.7281744444339
2054-11-11,557.8807284363099
2054-11-12,928.7531440022287
2054-11-13,464.8973054077708
2054-11-14,928.0343399328261
2054-11-15,749.0412731546302
2054-11-16,882.5109671789348
2054-11-17,527.6470223625702
2054-11-18,651.894339397549
2054-11-19,427.23639241759895
2054-11-20,557.7093637959406
2054-11-21,945.1168038725099
2054-11-22,332.22237954574956
2054-11-23,187.70253312829723
2054-11-24,241.51983932737195
2054-11-25,606.0668284853808
2054-11-26,650.9877846187271
2054-11-27,166.4864723448664
2054-11-28,446.3426484818582
2054-11-29,742.8773981004615
2054-11-30,212.31460541338922
2054-12-01,660.3726141805666
2054-12-02,385.5880579642136
2054-12-03,789.6414758699975
2054-12-04,694.9722036930793
2054-12-05,852.9378584783913
2054-12-06,664.0607665043883
2054-12-07,930.4635047247855
2054-12-08,374.32426346312684
2054-12-09,709.005268994973
2054-12-10,159.5464689628367
2054-12-11,392.80502947900163
2054-12-12,833.9330694842835
2054-12-13,624.1714268751487
2054-12-14,806.6274927693278
2054-12-15,242.7771449825994
2054-12-16,708.50337723976
2054-12-17,741.9543276719997
2054-12-18,791.9163290173988
2054-12-19,651.2686379531839
2054-12-20,183.32359716904253
2054-12-21,513.7538375596107
2054-12-22,855.3506411260669
2054-12-23,373.89807340489745
2054-12-24,701.2167149817552
2054-12-25,879.8122009870933
2054-12-26,855.8603298556166
2054-12-27,499.3026497587953
2054-12-28,231.498436878196
2054-12-29,658.2958466579655
2054-12-30,158.06703509952737
2054-12-31,730.4887853357446
2055-01-01,1026.5661926584519
2055-01-02,822.4888915753146
2055-01-03,815.8819772681292
2055-01-04,790.0993455896826
2055-01-05,667.1059118165567
2055-01-06,640.6137546849008
2055-01-07,698.7331814411107
2055-01-08,738.063996410569
2055-01-09,615.8005859964367
2055-01-10,796.5175566167501
2055-01-11,673.8782154462643
2055-01-12,830.126367735043
2055-01-13,737.3851711145346
2055-01-14,932.1167147748952
2055-01-15,795.7252317514901
2055-01-16,652.3760605183536
2055-01-17,309.7233497315932
2055-01-18,841.3393912438687
2055-01-19,706.1624575235671
2055-01-20,887.5712715337402
2055-01-21,745.9440492877025
2055-01-22,904.3108681345076
2055-01-23,824.4471853542339
2055-01-24,760.0448991809664
2055-01-25,894.100550249394
2055-01-26,870.2798553098037
2055-01-27,925.3606807707403
2055-01-28,929.1781735288796
2055-01-29,509.5982150190818
2055-01-30,304.8342044428623
2055-01-31,670.6631954308384
2055-02-01,733.6667432010796
2055-02-02,855.4171732745384
2055-02-03,852.6916966453049
2055-02-04,857.9087928573791
2055-02-05,782.8744990175925
2055-02-06,816.0321201574933
2055-02-07,751.1564322405563
2055-02-08,765.6267031987304
2055-02-09,770.513332921628
2055-02-10,800.8506656879503
2055-02-11,965.170717374569
2055-02-12,567.1655205435236
2055-02-13,682.1391738092221
2055-02-14,661.9750401695483
2055-02-15,797.6710265885562
2055-02-16,811.1662507547848
2055-02-17,631.5653972082198
2055-02-18,679.2218271453493
2055-02-19,721.0423529685559
2055-02-20,773.9012360931429
2055-02-21,716.4744859404922
2055-02-22,255.03749165956202
2055-02-23,588.3735432609149
2055-02-24,936.5773548466859
2055-02-25,649.4684998713634
2055-02-26,219.7862727022361
2055-02-27,196.8560650015559
2055-02-28,197.23775283978986
2055-03-01,464.5964732622907
2055-03-02,727.7171626506878
2055-03-03,812.0287150209228
2055-03-04,815.1896898083933
2055-03-05,436.56701080951325
2055-03-06,708.0642162934693
2055-03-07,901.7328010154358
2055-03-08,421.5509548143105
2055-03-09,866.5362758537918
2055-03-10,837.5120167887651
2055-03-11,533.670483005944
2055-03-12,829.5541718609139
2055-03-13,819.1479177494134
2055-03-14,809.6362137917206
2055-03-15,745.1763749398709
2055-03-16,763.3317269277176
2055-03-17,693.2572676876491
2055-03-18,758.9529695926693
2055-03-19,696.2137922267489
2055-03-20,526.9205414562726
2055-03-21,380.63115873084814
2055-03-22,553.6105288270332
2055-03-23,548.2227429972859
2055-03-24,799.041011274572
2055-03-25,419.36515821173384
2055-03-26,370.60324565761
2055-03-27,211.88217006089667
2055-03-28,536.5738172457419
2055-03-29,769.907570442238
2055-03-30,795.7835820493075
2055-03-31,739.0013873535867
2055-04-01,1019.310433671696
2055-04-02,476.0102490419464
2055-04-03,713.930161059679
2055-04-04,834.8453142176533
2055-04-05,340.2646772506506
2055-04-06,537.332315915827
2055-04-07,586.6795200139273
2055-04-08,195.8125836023117
2055-04-09,761.7760282574394
2055-04-10,289.2409881435763
2055-04-11,450.83720855986485
2055-04-12,809.9003157779057
2055-04-13,522.5780942483075
2055-04-14,885.06321793176
2055-04-15,655.1236814319552
2055-04-16,271.1026174828755
2055-04-17,515.3520889960191
2055-04-18,207.92342248046666
2055-04-19,822.3985622122045
2055-04-20,417.69678702853736
2055-04-21,537.3513413255865
2055-04-22,484.97548949838534
2055-04-23,178.896187677996
2055-04-24,331.6843784617457
2055-04-25,664.7730670579092
2055-04-26,301.5449394419529
2055-04-27,916.4759125783713
2055-04-28,375.02815377755604
2055-04-29,860.5215069921512
2055-04-30,941.6448274563394
2055-05-01,631.3437534262082
2055-05-02,183.26468671087403
2055-05-03,636.4767947347473
2055-05-04,965.7591641057411
2055-05-05,358.72397867434347
2055-05-06,945.7584407224592
2055-05-07,176.79454483282927
2055-05-08,925.4827317916795
2055-05-09,584.6366566805781
2055-05-10,656.9864119772419
2055-05-11,953.5141053979902
2055-05-12,712.0455983325951
2055-05-13,596.3090760591515
2055-05-14,746.0738900656803
2055-05-15,446.897837321209
2055-05-16,742.6993007965675
2055-05-17,907.4747073614767
2055-05-18,356.80333784866025
2055-05-19,555.1549406407079
2055-05-20,390.4114403388621
2055-05-21,961.7411951040536
2055-05-22,818.9755303031379
2055-05-23,366.53282818442267
2055-05-24,1001.7309236564146
2055-05-25,911.5215635430532
2055-05-26,719.1889032968654
2055-05-27,215.02833171657656
2055-05-28,945.4151281935414
2055-05-29,664.990727955629
2055-05-30,350.49666899137685
2055-05-31,735.5616642863862
2055-06-01,617.5170545052828
2055-06-02,181.2272796057068
2055-06-03,708.3943149972954
2055-06-04,588.3605563891088
2055-06-05,857.4277087501341
2055-06-06,260.15980283099293
2055-06-07,723.9283503639613
2055-06-08,939.1835504291178
2055-06-09,624.8724382819407
2055-06-10,745.5941939133468
2055-06-11,580.5472647393109
2055-06-12,860.2067627777676
2055-06-13,718.516764710765
2055-06-14,610.440496978449
2055-06-15,653.3907641172439
2055-06-16,758.4970932482586
2055-06-17,805.7430959297426
2055-06-18,430.68428473691745
2055-06-19,543.360171161345
2055-06-20,721.486260851042
2055-06-21,826.6216824867349
2055-06-22,658.4602332251384
2055-06-23,624.9766576663891
2055-06-24,511.556705414868
2055-06-25,774.5859029067883
2055-06-26,723.0894083877254
2055-06-27,806.4448784560444
2055-06-28,689.4059879554814
2055-06-29,492.26252030015104
2055-06-30,528.4024765827481
2055-07-01,538.3773443354582
2055-07-02,284.38736019135126
2055-07-03,598.9508505721723
2055-07-04,835.9630004182595
2055-07-05,461.61783743253187
2055-07-06,410.0566511610679
2055-07-07,531.3660867893432
2055-07-08,681.4239921380125
2055-07-09,839.9523087714462
2055-07-10,714.4622099887033
2055-07-11,440.1281687795926
2055-07-12,754.724064753809
2055-07-13,927.8976320184029
2055-07-14,770.2735182400473
2055-07-15,590.4687076462831
2055-07-16,640.355851951343
2055-07-17,164.79081702405873
2055-07-18,780.9466010862097
2055-07-19,657.8319966642304
2055-07-20,469.5901237424998
2055-07-21,371.6807016424709
2055-07-22,915.2302467926557
2055-07-23,756.2661315427085
2055-07-24,862.8692408124662
2055-07-25,457.95974952917743
2055-07-26,809.1247128360241
2055-07-27,679.712662223091
2055-07-28,172.2883066619393
2055-07-29,769.5371172927984
2055-07-30,463.8149756324962
2055-07-31,749.5086657210528
2055-08-01,441.40939552819975
2055-08-02,231.9041479563036
2055-08-03,265.59230782670915
2055-08-04,726.4307446114102
2055-08-05,436.0232974601526
2055-08-06,642.2116344842611
2055-08-07,626.6148743872103
2055-08-08,205.93858584837994
2055-08-09,594.1334259724409
2055-08-10,345.4851522842993
2055-08-11,838.1562540778249
2055-08-12,816.2020011951482
2055-08-13,520.4598757989692
2055-08-14,808.5980595131113
2055-08-15,763.7363957748402
2055-08-16,488.8537486231813
2055-08-17,855.7277076657458
2055-08-18,582.6956133396279
2055-08-19,790.5035540850547
2055-08-20,712.4141888099249
2055-08-21,314.64712722460325
2055-08-22,449.37354143412364
2055-08-23,777.680268558702
2055-08-24,268.8291248801779
2055-08-25,545.0452023213826
2055-08-26,795.5265395886738
2055-08-27,714.3946777777594
2055-08-28,630.7933719146116
2055-08-29,272.68488948165117
2055-08-30,514.939487599165
2055-08-31,597.3390367795724
2055-09-01,770.9437946520767
2055-09-02,775.408187307563
2055-09-03,614.7093910077103
2055-09-04,922.7058512761249
2055-09-05,594.470323619511
2055-09-06,880.802115121099
2055-09-07,924.7785262950696
2055-09-08,722.5763453101359
2055-09-09,791.7943060041381
2055-09-10,616.0437157068588
2055-09-11,509.7789132403
2055-09-12,911.0755129111064
2055-09-13,370.58462636848344
2055-09-14,913.4323048915254
2055-09-15,157.8757643743961
2055-09-16,713.0167292457203
2055-09-17,758.1137943165754
2055-09-18,506.2424197074879
2055-09-19,553.3755057782475
2055-09-20,923.3721054294158
2055-09-21,803.9148696786449
2055-09-22,806.9457220840927
2055-09-23,890.9114404647539
2055-09-24,476.7190015515705
2055-09-25,653.9560107585128
2055-09-26,471.2813643128802
2055-09-27,751.2374004860652
2055-09-28,765.5621557687755
2055-09-29,379.8123639726238
2055-09-30,654.5168672325592
2055-10-01,792.3563184262122
2055-10-02,730.1680841216352
2055-10-03,726.301968175281
2055-10-04,844.5212923834661
2055-10-05,304.0012753766238
2055-10-06,486.64244473120374
2055-10-07,374.4519615311897
2055-10-08,785.6815005250966
2055-10-09,307.06775625705524
2055-10-10,419.4488100127898
2055-10-11,937.409951539034
2055-10-12,809.1196899531329
2055-10-13,709.7980968978201
2055-10-14,367.96805754439544
2055-10-15,709.9289412730178
2055-10-16,574.5781283271338
2055-10-17,921.7861933492076
2055-10-18,909.9601908770222
2055-10-19,752.5229060674619
2055-10-20,720.1185723738284
2055-10-21,819.3629218804556
2055-10-22,547.84847207528
2055-10-23,694.3368198864819
2055-10-24,737.6225005016987
2055-10-25,634.2807588758168
2055-10-26,621.667266282375
2055-10-27,949.9484806488392
2055-10-28,391.04929622202707
2055-10-29,602.5494276405278
2055-10-30,827.0438886953901
2055-10-31,556.7941615833694
2055-11-01,940.2250793118469
2055-11-02,826.9491674960697
2055-11-03,384.489698950674
2055-11-04,874.832585773335
2055-11-05,608.0294075504947
2055-11-06,567.6924398977882
2055-11-07,149.22342659188885
2055-11-08,631.5892711513575
2055-11-09,242.52410822142534
2055-11-10,515.521946550101
2055-11-11,341.7598527633333
2055-11-12,883.2751386551927
2055-11-13,887.241554075307
2055-11-14,870.559147480594
2055-11-15,835.3556646570993
2055-11-16,592.9795073890313
2055-11-17,869.7804334314628
2055-11-18,840.462413782755
2055-11-19,195.65748696194117
2055-11-20,724.0056480867074
2055-11-21,174.86130872489312
2055-11-22,136.99795524836355
2055-11-23,498.1266332925464
2055-11-24,409.6717842668651
2055-11-25,149.66360038331464
2055-11-26,815.4566172066319
2055-11-27,299.22867857446164
2055-11-28,551.7221407886235
2055-11-29,863.5914628603887
2055-11-30,722.5140252380608
2055-12-01,378.57077854341327
2055-12-02,798.3929176283273
2055-12-03,275.950058993153
2055-12-04,765.8586530579234
2055-12-05,800.9536665796696
2055-12-06,533.0984932436306
2055-12-07,767.3037986654548
2055-12-08,514.8964283310427
2055-12-09,495.1099160678363
2055-12-10,458.9070958808869
2055-12-11,787.1713353964007
2055-12-12,194.57225444012872
2055-12-13,625.1345093168716
2055-12-14,282.2596161126319
2055-12-15,518.2793016950765
2055-12-16,178.65642221380037
2055-12-17,427.83165843040916
2055-12-18,807.0092980568384
2055-12-19,172.34232949046037
2055-12-20,776.6752619615617
2055-12-21,697.3384905325044
2055-12-22,839.9455159042675
2055-12-23,668.8769017189139
2055-12-24,793.4807974653539
2055-12-25,835.8936388414814
2055-12-26,727.632688020891
2055-12-27,466.77215728528387
2055-12-28,527.3751494553624
2055-12-29,355.72647149135014
2055-12-30,823.20145340977
2055-12-31,817.9948112450759
2056-01-01,940.5676771982777
2056-01-02,593.3670531029911
2056-01-03,672.8926349378414
2056-01-04,836.671622812275
2056-01-05,809.5426804482811
2056-01-06,622.1456450269994
2056-01-07,201.47427829949524
2056-01-08,741.3693195433661
2056-01-09,638.2881252614504
2056-01-10,812.0065974967472
2056-01-11,202.27459277414792
2056-01-12,492.88674078973264
2056-01-13,588.1721103988189
2056-01-14,728.7297684927261
2056-01-15,672.8430353088312
2056-01-16,364.58434841838493
2056-01-17,223.48931183424418
2056-01-18,688.4628648597254
2056-01-19,589.9368794356398
2056-01-20,913.9435456822764
2056-01-21,923.7475430420848
2056-01-22,491.7573108066398
2056-01-23,411.6985858214482
2056-01-24,779.3379005741009
2056-01-25,394.9374387937112
2056-01-26,520.6362711994075
2056-01-27,917.2778415661897
2056-01-28,710.6315982981749
2056-01-29,895.8093968511741
2056-01-30,638.3130637590085
2056-01-31,467.0635869718024
2056-02-01,807.1980908225769
2056-02-02,541.0810997523072
2056-02-03,231.99280797792102
2056-02-04,222.13683666800011
2056-02-05,862.2362363335106
2056-02-06,865.7049646376843
2056-02-07,724.6334142603334
2056-02-08,676.1267114144429
2056-02-09,335.94374897903134
2056-02-10,461.1670403033743
2056-02-11,413.85626653556193
2056-02-12,585.4234634511596
2056-02-13,842.5686969970178
2056-02-14,821.1386463772949
2056-02-15,778.9798185805807
2056-02-16,564.7224908398165
2056-02-17,798.4923905868467
2056-02-18,744.7253079720311
2056-02-19,164.49365875712203
2056-02-20,594.3841314325083
2056-02-21,766.8649478310031
2056-02-22,857.5142577288925
2056-02-23,759.657326558325
2056-02-24,321.0923386768415
2056-02-25,924.5454023620914
2056-02-26,810.5152218200742
2056-02-27,423.9517407234378
2056-02-28,703.0205245214349
2056-02-29,597.4606165468944
2056-03-01,650.1116536644688
2056-03-02,412.0143272821838
2056-03-03,956.9022993868314
2056-03-04,220.61873895098734
2056-03-05,287.65254642139774
2056-03-06,531.9823660523447
2056-03-07,726.208202711115
2056-03-08,828.7913644835487
2056-03-09,552.9680721416835
2056-03-10,910.3595886841002
2056-03-11,704.3367330599486
2056-03-12,797.2097438730244
2056-03-13,545.0136992237736
2056-03-14,739.2663026693183
2056-03-15,465.6750442241752
2056-03-16,381.8382002168263
2056-03-17,906.878009901727
2056-03-18,866.5826341506046
2056-03-19,447.29155214756264
2056-03-20,607.2590619785179
2056-03-21,295.93582905917515
2056-03-22,169.599393185653
2056-03-23,460.0539783826137
2056-03-24,596.9784228303408
2056-03-25,625.3477240988949
2056-03-26,866.8114916148322
2056-03-27,811.8800081968228
2056-03-28,845.7355114652645
2056-03-29,205.37042471469613
2056-03-30,592.8106956110747
2056-03-31,878.0805695583226
2056-04-01,261.75165235248767
2056-04-02,704.3635997393349
2056-04-03,883.8223226939119
2056-04-04,724.6535878707429
2056-04-05,268.10991506067626
2056-04-06,756.8834405370252
2056-04-07,875.3630227016572
2056-04-08,479.91395094608083
2056-04-09,632.214656005494
2056-04-10,779.785268051094
2056-04-11,367.65249105888427
2056-04-12,584.9462490679604
2056-04-13,820.5640501074698
2056-04-14,267.99788267474366
2056-04-15,512.1633970553385
2056-04-16,810.0129860743137
2056-04-17,487.87193750969345
2056-04-18,904.4704395920464
2056-04-19,453.1244883445755
2056-04-20,723.4454857480473
2056-04-21,479.81582370709117
2056-04-22,585.2084976426912
2056-04-23,294.23595920668356
2056-04-24,679.0974084677
2056-04-25,170.6949139386203
2056-04-26,792.916438806336
2056-04-27,482.48430451846446
2056-04-28,622.1992648538832
2056-04-29,833.0103921008614
2056-04-30,821.4547484815139
2056-05-01,672.2190151770711
2056-05-02,333.3033914996212
2056-05-03,661.0954431631334
2056-05-04,834.4872550454564
2056-05-05,482.184739710402
2056-05-06,571.5283042478101
2056-05-07,726.3772794218121
2056-05-08,874.2499819410341
2056-05-09,188.861483829598
2056-05-10,651.5895755998608
2056-05-11,696.1251018162399
2056-05-12,696.2910356858876
2056-05-13,365.13662986288944
2056-05-14,909.2177437810988
2056-05-15,179.26124879803405
2056-05-16,459.00365567251237
2056-05-17,334.4742522650624
2056-05-18,816.6720408320112
